text,labels,urls,lang
BOOKR Class - English teaching app. BOOKR Class is a digital library of animated books and games. With our English teaching app we help learn language in a playful and easy way.,1.0,https://bookrclass.com/,en
Easy Peasy and Fun Membership – Membership Area. ,1.0,https://members.easypeasyandfun.com,en
"Games, Videos, and Books for Kids - Funbrain. FunBrain is the #1 site for online educational games for kids of all ages. (math, grammar, science, spelling, history)",1.0,https://www.funbrain.com/,en
"Smarty Games - Free educational website for kids K8. SmartyGames is a free educational website for kids. It features fun math games, mazes, puzzles, coloring pages, animated flashcards, online children books and other reading activities in English and Spanish.",1.0,http://www.smartygames.com/,en
"MovieStarPlanet 2: A world of friendship, fashion & Fun. In MovieStarPlanet 2 you play with friends in a world of creativity, fashion and fun. MovieStarPlanet 2 is a safe universe where you can dress-up your avatar, be creative, and STAR in Movies. Join the FUN!",1.0,https://www.moviestarplanet2.com/,en
Brainly.ph - For students. By students.. Brainly is the knowledge-sharing community where 350 million students and experts put their heads together to crack their toughest homework questions.,1.0,https://brainly.ph,en
"Paco el Chato - Ayuda para tu tarea de primaria, secundaria y preparatoria. ¡Paco te ayuda con tu tarea! Encuentra todos tus libros de texto de la SEP, tareas contestadas, explicaciones, exámenes, ejercicios interactivos y mucho más.",1.0,https://pacoelchato.com/,es
"Kiddle - visual search engine for kids. Kiddle is a safe search engine, offering a safe web, image, and video search. Results are vetted by editors.",1.0,http://www.kiddle.co/,en
"Studyladder, an online learning resource for primary and elementary students and their teachers. Lessons, activities, games, worksheets and videos in English, Literacy, Mathematics and Science.. Used by over 70,000 teachers & 1 million students at home and school. Studyladder is an online english literacy & mathematics learning tool. Kids activity games, worksheets and lesson plans for Primary and Junior High School students in United Kingdom.",1.0,https://www.studyladder.co.uk,en
"Chatouiller jeux enfants gratuit tout petit - activités 3 / 6 ans. Jeux enfants 3 ans : Chatouiller.fr contient divers activités adaptées aux tout petits de moins de 6 ans comme des comptines, puzzles enfants, coloriages, jeux et memory ainsi que des dessins animés (cartoons) !",1.0,http://www.chatouiller.fr/,fr
Vocabulary Words - Spelling Practice - Phonics Games for Kids. Improve knowedge of vocabulary words with spelling practice from VocabularySpellingCity. Our engaging phonics games for kids help students become spelling masters.,1.0,https://www.spellingcity.com/,en
"Best Sites for Kids | 4Kids.org. 4Kids.org is a searchable database of more than 13,000 kid-friendly, educational sites!",1.0,http://4kids.org/,en
"Home | Globe Trottin' Kids. Globe Trottin' Kids provides information and activities for global learning in the classroom, home, and community. Come explore your world!",1.0,https://www.globetrottinkids.com,en
"Home - Reading Eggspress | Where reading is just part of the adventure!. Reading Eggspress teaches kids aged 7 to 13 essential reading, comprehension, vocabulary, spelling, and grammar skills. Try it today!",1.0,https://readingeggspress.com/,en
Paja Tapuih. English Updates,1.0,https://www.itapuih.com,en
"MuslimKids.TV. The best Islamic cartoons, videos, songs, games, books, coloring pages and worksheets for children 2-12 years. Available on web, iOS, Android, and SmartTVs - AmazonFireTV, AndroidTV, AppleTV and Roku. Try a FREE 14-day trial TODAY! Making Learning about Islam fun for kids.",1.0,https://muslimkids.tv/,en
"Cartoon Network | Free Games, Online Videos, Full Episodes, and Kids TV Shows. Cartoon Network is the best place to play free games and watch full episodes of all your favorite kids TV shows with apps and online videos!",1.0,https://www.cartoonnetwork.com,en
Annedroids. Annedroids,1.0,https://www.annedroids.com/,zzp
"Smartick | Online Mathematics for Children. With our online math method for children in primary school your children will practise logic, calculation, and arithmetic. Register for free with Smartick!",1.0,https://co.smartickmethod.com,en
Great Websites for Kids has been retired. | Great Websites for Kids. ,1.0,http://gws.ala.org,en
East Meadow Public Library -. ,1.0,https://eastmeadow.info,en
"Tv enfants - Génériques dessins animés, séries Tv et chansons pour enfants. Tv-enfants, génériques dessins animés, séries TV, chansons pour les petits et grands. 100% gratuit !",1.0,http://tv-enfants.com/,fr
Online math platform for young learners | 10Monkeys. ,1.0,https://www.10monkeys.com,en
"Kidpick – For kids, by kids!. ",1.0,https://www.kidpick.biz/,en
"The Startup Squad - Inspiring Girls Through Entrepreneurship. The Startup Squad is a brand and book series targeted to girls that promotes the belief that entrepreneurship can empower young girls to develop important life skills, follow their passions, and reach their potential. Be featured in The Startup Squad's second book!",1.0,https://www.thestartupsquad.com/,en
"EFL / ESL Games, Activities, Projects and Conversation - eslactive. Welcome to eslactive.com! Find all the best EFL / ESL games, activities, projects, conversation ideas, and interactive resources right here.",1.0,https://eslactive.com,en
ニフティキッズ. ニフティキッズへようこそ！人気の相談コーナーではみんなの相談にみんなが答えてくれるよ！楽しく・安全・役に立つ！子どものためのホームページです。,1.0,https://kids.nifty.com,ja
Practical English Online. ,1.0,http://pe.daegu.ac.kr,en
"Everything multiplication at Multiplication.com. Games, Auto-Scoring Quizzes, Flash Cards, Worksheets, and tons of resources to teach kids the multiplication facts. Free multiplication, addition, subtraction, and division games.",1.0,https://www.multiplication.com/,en
Bookelicious | Feed Your Read With Kids Curated Books. Browse children's books for all ages recommended by teachers & librarians with personalization enabled by AI to match your kid with books they'd be interested in.,1.0,https://www.bookelicious.com/,en
"Educa Criança - Atividades, brincadeiras e projetos pedagógicos para Ed. Infantil e Fundamental I - BNCC. Atividades, brincadeiras e projetos pedagógicos para Ed. Infantil e Fundamental I - BNCC",1.0,https://educacrianca.com.br,pt
Cuentos infantiles para educar NIÑOS con VALORES. ¡Educa contando cuentos! .. Simpáticos cuentos infantiles cortos pensados para transmitir valores a los niños.Audiocuentos.Recursos para padres y maestros.,1.0,https://cuentosparadormir.com,es
FamilyMinded | Celebrating and Supporting All Families. Family Minded celebrates and supports families and parents.,1.0,https://www.familyminded.com,en
Do you have pupils who are behind in reading?. Change your child's life in 10 minutes a day. Transform how your child reads by addressing the causes of their reading difficulties.,1.0,https://dyslexiagold.co.uk,en
"São Paulo para Crianças - Passeios em família - Guia de programação infantil de SP. Descubra as melhores atrações de São Paulo para crianças. Guia da programação infantil de SP, com passeios, lazer, serviços e compras para famílias e crianças. Saiba o que fazer com as crianças em São Paulo e aproveite nossas dicas de passeios gratuitos em SP, passeios para bebês, passeios próximos a SP e viagens com crianças.",1.0,https://saopauloparacriancas.com.br,pt
"NRICH - Mathematics Resources for Teachers, Parents and Students to Enrich Learning. ",1.0,http://nrich.maths.org,en
Home - Colorado River Schools. ,1.0,https://www.crsk12.org,en
"Build-It-Yourself toys, robots, puppets, contraptions, computer programs.. Build your own toys and robots. Build a website, computer game, digital music score, 3D graphics animation. Collaborate with engineers, artists and toy inventors.",1.0,http://build-it-yourself.com/,en
Wizarding World: The Official Home of Harry Potter. Join the Harry Potter Fan Club for free to discover your Hogwarts house.,1.0,https://www.wizardingworld.com,en
"Touchable Earth – Promoting global citizenship, girls' education, and anti radicalisation. ",1.0,https://www.touchableearth.org/,en
Transum. A large collection of free interactive online activity supporting the teaching and learning of Mathematics.,1.0,https://transum.org/,en
iCarly - Official TV Series | Nick. Carly and her pals’ webshow is a smash hit! Now they must balance internet stardom with the struggles of everyday high school life.,1.0,http://icarly.com/,en
We are StoryChopsticks! Online Chinese Learning for kids. Welcome to Storychopsticks! We provide online Chinese learning classes for kids where your little ones can learn chinese language through the art of storytelling,1.0,https://storychopsticks.com/,en
"Leolandia - Parco Divertimenti per Bambini. Vieni a Leolandia il parco divertimenti ideale per tutti i bambini piccoli. Vi aspettano ben 40 attrazioni, spettacoli e tante altre fantastiche sorprese!",1.0,https://www.leolandia.it,it
"Jenga. Angry Birds Jenga, Star Wars Jenga, Spider-Man Jenga, Nightmare Before Christmas Jenga, Donkey Kong Jenga, Jenga, Giant Jenga, Jumbo Jenga, Life-Sized Jenga, Space Invaders Jenga, Transformers Jenga, Angry Birds Star Wars Jenga, Death Star Jenga, Angry Birds Go Jenga, Jenga Jedi Battle Game, Angry Birds Go Pirate Pig Attack Game, Jenga Tie Fighter, Jenga Tetris, Jenga Boom, Jenga Rise of Darth Vader Game, Jenga Trophy Cup Challenge Game, Hello Kitty Jenga, Love Jenga, Black Jenga, Truth or Dare Jenga, Throw'N Go Jenga, Classic Jenga, Jenga XXL, Jenga Party",1.0,https://www.jenga.com/,en
"Math Central. Des ressources didactiques pour les enseignants de math�matiques, un service question/r�ponse pour enseignants et �l�ves, le probl�me du mois, les carri�res de math�maticiens (c�l�bres) et plus encore",1.0,http://mathcentral.uregina.ca/,fr
"Anime Characters Database. Identify and discover animated characters through our visual search, mini-games, quotes, voice actors and more! Claim an anime girl as your waifu.",1.0,https://www.animecharactersdatabase.com,en
"Dreamscape | The Only Hyper-Gamified Reading Program That Works. Aligned to curriculum and trusted by educators, Dreamscape is the only FREE hyper-gamified reading program for Grades 2-8, perfect for in class and at home.",1.0,https://www.playdreamscape.com,en
Puppy Rayn and Friends Official Website - Main Page. ,1.0,http://www.puppyrayn.com/,en
"Top Game APPs, Free Online Games and Video Walkthrough - TopGames.Com. Discover the best Game APPs, Play 100% Free Online Games, Check Our Newest Video Walkthrough, Tips and Tricks on Topgames.com, Enjoy!",1.0,https://www.topgames.com,en
sn.kiddies-tube.com. ,1.0,https://sn.kiddies-tube.com/,en
"ABCmouse: Educational Games, Books, Puzzles & Songs for Kids & Toddlers. ABCmouse.com helps kids learn to read through phonics, and teaches lessons in math, social studies, art, music, and much more. For kids age 2 to Kindergarten.",1.0,http://abcmouse.com,en
Jeux et exercices de maths. ,1.0,https://www.jeuxmaths.fr,en
